date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2014-10-14 00:00:00+00:00,1111463.6519538374,1155765.026451548,1134955.3360018218
2014-10-15 00:00:00+00:00,1112729.8899156605,1157541.3620693432,1135944.4312445666
2014-10-16 00:00:00+00:00,1112729.8899156605,1157541.3620693432,1147548.6890642326
2014-10-17 00:00:00+00:00,1118753.9619069784,1165889.4774575345,1153514.2158413595
2014-10-20 00:00:00+00:00,1129194.295281281,1180357.6159235877,1164091.0813601515
2014-10-21 00:00:00+00:00,1143269.7572966628,1199863.2893643861,1177977.7610432156
2014-10-22 00:00:00+00:00,1136711.3384242742,1190774.6799338053,1171753.4958939892
2014-10-23 00:00:00+00:00,1145598.184224506,1203090.0065574446,1180665.0310782292
2014-10-24 00:00:00+00:00,1151217.5571445941,1210877.2929002678,1186346.5031598662
2014-10-27 00:00:00+00:00,1146426.5999351956,1204238.0190566636,1181798.9246182868
2014-10-28 00:00:00+00:00,1159789.190484331,1222755.8003763603,1195234.1092428411
2014-10-29 00:00:00+00:00,1159310.8589538317,1222092.9320015842,1194628.429145949
2014-10-30 00:00:00+00:00,1164994.9337226236,1229969.8816982957,1200782.7873733868
2014-10-31 00:00:00+00:00,1172160.2518509794,1239899.5277275636,1207860.2090957565
2014-11-03 00:00:00+00:00,1174131.1775619243,1242630.8223203626,1210021.4349115642
2014-11-04 00:00:00+00:00,1165236.5622170013,1230304.7287178943,1201328.0802395516
2014-11-05 00:00:00+00:00,1174308.8513814122,1242877.0414141393,1210703.4130957795
2014-11-06 00:00:00+00:00,1171788.7966365046,1239384.767778404,1207923.4616861995
2014-11-07 00:00:00+00:00,1177244.0065410049,1246944.5582017605,1213389.108470141
2014-11-10 00:00:00+00:00,1177442.1671388834,1247219.1677248313,1213791.335551966
2014-11-11 00:00:00+00:00,1177400.2087070846,1247161.0220335668,1213680.1683636531
2014-11-12 00:00:00+00:00,1172704.8371938425,1240654.2101562414,1208835.2284837104
2014-11-13 00:00:00+00:00,1166420.2576854357,1231945.085335347,1202563.7828821666
2014-11-14 00:00:00+00:00,1167151.5881408982,1232958.5577901744,1203004.7347149383
2014-11-17 00:00:00+00:00,1171207.9442364394,1238579.8267242073,1207249.9226689301
2014-11-18 00:00:00+00:00,1176377.7794072605,1245744.1469059954,1212390.2292684047
2014-11-19 00:00:00+00:00,1176469.9708769885,1245871.9051778426,1212292.0868788857
2014-11-20 00:00:00+00:00,1179018.2620228846,1249403.308613809,1214705.4695271146
2014-11-21 00:00:00+00:00,1181612.831875024,1252998.8447461121,1217347.6888384558
2014-11-24 00:00:00+00:00,1181816.8270343156,1253281.5397621833,1217607.9601386096
2014-11-25 00:00:00+00:00,1182189.7355900798,1253798.3137411878,1218121.7324175416
2014-11-26 00:00:00+00:00,1184652.4357268664,1257211.1057758846,1220832.0589090965
2014-11-28 00:00:00+00:00,1174403.5682017822,1243008.2992986385,1211223.1914446643
2014-12-01 00:00:00+00:00,1165782.8691362836,1231061.7968947205,1202755.0750653432
2014-12-02 00:00:00+00:00,1172572.1042846283,1240470.2698508252,1209655.8787523578
2014-12-03 00:00:00+00:00,1181226.9783842284,1252464.1317697836,1218156.1356788517
2014-12-04 00:00:00+00:00,1184114.373942166,1256465.4636469178,1221060.268785745
2014-12-05 00:00:00+00:00,1181351.362772956,1252636.5027559008,1218261.149600258
2014-12-08 00:00:00+00:00,1166991.0979991877,1232736.1517127578,1204569.0068080071
2014-12-09 00:00:00+00:00,1171894.9244239633,1239531.8388985496,1209660.1071482908
2014-12-10 00:00:00+00:00,1153119.3708264148,1213512.812543054,1190907.6422464713
2014-12-11 00:00:00+00:00,1158413.7357739373,1220849.7051885624,1196500.8835354303
2014-12-12 00:00:00+00:00,1147230.453402096,1205351.993376119,1185055.552332044
2014-12-15 00:00:00+00:00,1138813.926035433,1193688.4306354958,1176658.0979361641
2014-12-16 00:00:00+00:00,1136114.302294623,1189947.311584219,1173900.23796551
2014-12-17 00:00:00+00:00,1158552.3704807698,1221041.8241624248,1196295.398635415
2014-12-18 00:00:00+00:00,1177793.9610325336,1247706.6811578195,1215459.854563105
2014-12-19 00:00:00+00:00,1181522.483614075,1252873.640779657,1219148.796021822
2014-12-22 00:00:00+00:00,1184263.6217578142,1256672.2901902033,1222014.5722771978
2014-12-23 00:00:00+00:00,1189231.8333101436,1263557.2018200054,1226985.9186983004
2014-12-24 00:00:00+00:00,1195545.040251726,1272305.9983307074,1233649.5400648399
2014-12-26 00:00:00+00:00,1202000.6836716079,1281252.1822826692,1240359.9718873133
2014-12-29 00:00:00+00:00,1209355.152148692,1291443.9514969147,1248138.8924123452
2014-12-30 00:00:00+00:00,1199229.6091385516,1277412.047240364,1237649.1463336863
2014-12-31 00:00:00+00:00,1189961.7577101989,1264568.7257734209,1237649.1463336863
2015-01-02 00:00:00+00:00,1192918.7490532398,1268666.5029861045,1240150.5459078471
2015-01-05 00:00:00+00:00,1172661.427027924,1240594.052662335,1221339.0616370745
2015-01-06 00:00:00+00:00,1160938.7863543644,1224348.9020170209,1210882.1069997628
2015-01-07 00:00:00+00:00,1168905.845796728,1235389.5953595452,1217823.9254572028
2015-01-08 00:00:00+00:00,1182005.9142526193,1253543.5754614754,1231135.6989293713
2015-01-09 00:00:00+00:00,1174242.73485835,1242785.417614758,1222295.8442989737
2015-01-12 00:00:00+00:00,1166336.1915686177,1231828.5871187842,1214552.2059979
2015-01-13 00:00:00+00:00,1165234.2067539687,1230301.464534263,1214130.692726853
2015-01-14 00:00:00+00:00,1170426.8391004414,1237497.3768771575,1219012.7505031675
2015-01-15 00:00:00+00:00,1168153.43323097,1234346.907468775,1217550.1357754902
2015-01-16 00:00:00+00:00,1180262.3464904553,1251127.3518694183,1229091.431214747
2015-01-20 00:00:00+00:00,1183411.0488630738,1255490.800840077,1231905.4000714314
2015-01-21 00:00:00+00:00,1190762.5781301688,1265678.4969183812,1238777.8619046854
2015-01-22 00:00:00+00:00,1190762.5781301688,1265678.4969183812,1244948.4695555656
2015-01-23 00:00:00+00:00,1189095.5669755256,1263299.902294283,1243342.4683944387
2015-01-26 00:00:00+00:00,1192004.4384951387,1267450.4600991737,1246244.2187042586
2015-01-27 00:00:00+00:00,1189685.2288412987,1264141.2683163742,1243846.261450944
2015-01-28 00:00:00+00:00,1174730.7669069627,1242803.3170589902,1228419.7826106297
2015-01-29 00:00:00+00:00,1184133.9195297188,1256220.3168287664,1238365.1505907197
2015-01-30 00:00:00+00:00,1172362.5864525158,1239424.2507089227,1225729.1559775127
2015-02-02 00:00:00+00:00,1182106.7638988188,1253327.845790142,1235620.7842785874
2015-02-03 00:00:00+00:00,1193519.417464064,1269612.1257971325,1247166.8657790916
2015-02-04 00:00:00+00:00,1184859.0027784565,1257254.91045621,1238193.4943778056
2015-02-05 00:00:00+00:00,1195326.2409874294,1272190.2133566553,1248920.8543698932
2015-02-06 00:00:00+00:00,1181952.9574771677,1253108.3852744328,1234469.713128426
2015-02-09 00:00:00+00:00,1176571.557087408,1245429.8703457536,1228761.6657349928
2015-02-10 00:00:00+00:00,1188194.6578219484,1262014.429390559,1241158.9649047588
2015-02-11 00:00:00+00:00,1180736.6556700547,1251372.8906248487,1233183.5214839797
2015-02-12 00:00:00+00:00,1186419.5762388608,1259481.6331947404,1238779.3657612682
2015-02-13 00:00:00+00:00,1184605.8569395335,1256893.7063155547,1236551.4866385898
2015-02-17 00:00:00+00:00,1187817.2959398988,1261475.98611651,1239800.8788194098
2015-02-18 00:00:00+00:00,1193856.7067485848,1270093.3910104411,1246546.4520220442
2015-02-19 00:00:00+00:00,1191041.6076622363,1266076.6335133836,1243538.6751858336
2015-02-20 00:00:00+00:00,1193773.0938123823,1269974.0869014063,1246409.8302224004
2015-02-23 00:00:00+00:00,1194457.3599537145,1270950.4401553674,1247292.035456459
2015-02-24 00:00:00+00:00,1196983.5113488266,1274554.9092144587,1250115.77974051
2015-02-25 00:00:00+00:00,1194196.2364928098,1270577.8530502338,1247069.5457616318
2015-02-26 00:00:00+00:00,1186271.1389692454,1259269.8337172503,1238922.467592247
2015-02-27 00:00:00+00:00,1186129.7985768057,1259068.1605030743,1238777.8493430447
2015-03-02 00:00:00+00:00,1183615.5705202757,1255480.704400959,1235979.37228705
2015-03-03 00:00:00+00:00,1186250.710328642,1259240.6848692768,1238829.4909140994
2015-03-04 00:00:00+00:00,1181258.5292677681,1252117.532153205,1233479.3092012643
2015-03-05 00:00:00+00:00,1182594.7857598313,1254024.1855667615,1234897.8178271144
2015-03-06 00:00:00+00:00,1171037.7261533854,1237533.8580883243,1222334.308352693
2015-03-09 00:00:00+00:00,1172204.4637725125,1239198.6314888257,1223562.6419015392
2015-03-10 00:00:00+00:00,1163991.0544861208,1227479.2310998635,1215188.0838146717
2015-03-11 00:00:00+00:00,1162482.9860614152,1225327.4257938312,1213524.9150076122
2015-03-12 00:00:00+00:00,1173819.5870730341,1241503.1893132743,1225506.919690238
2015-03-13 00:00:00+00:00,1167234.136600961,1232106.6612537545,1218679.203730613
2015-03-16 00:00:00+00:00,1177456.7739987315,1246692.952587627,1229556.1505708073
2015-03-17 00:00:00+00:00,1179851.1875077467,1250109.4498825301,1231971.7768246066
2015-03-18 00:00:00+00:00,1195867.321701445,1272962.2607865576,1248745.6266158079
2015-03-19 00:00:00+00:00,1188774.0392369232,1262841.1266295805,1241462.7435572995
2015-03-20 00:00:00+00:00,1198278.6479222786,1276402.890184775,1251321.2173650763
2015-03-23 00:00:00+00:00,1198313.0998262973,1276452.0482923621,1251191.5600289442
2015-03-24 00:00:00+00:00,1191989.7042989149,1267429.436436656,1244524.0589143545
2015-03-25 00:00:00+00:00,1186087.7393985589,1259008.1478660898,1238263.1920048378
2015-03-26 00:00:00+00:00,1182424.677092303,1253781.4639983017,1234347.588084755
2015-03-27 00:00:00+00:00,1185438.163380241,1258081.2926253136,1237703.0813365078
2015-03-30 00:00:00+00:00,1196081.4014506263,1273267.7230140376,1248781.6465378082
2015-03-31 00:00:00+00:00,1193649.2422946794,1269797.367895433,1248781.6465378082
2015-04-01 00:00:00+00:00,1192758.5813479065,1268526.5177670538,1248306.3978725486
2015-04-02 00:00:00+00:00,1196749.8769865255,1274221.5452554796,1252568.0081304384
2015-04-06 00:00:00+00:00,1202190.5332483787,1281984.6101275801,1257948.671177068
2015-04-07 00:00:00+00:00,1198103.299835233,1276152.6926884772,1252698.3070896303
2015-04-08 00:00:00+00:00,1198615.13975709,1276883.0175475143,1253682.0266453994
2015-04-09 00:00:00+00:00,1198672.689613025,1276965.133241559,1253118.59739564
2015-04-10 00:00:00+00:00,1202574.7106106242,1282532.7781503266,1257059.9115234446
2015-04-13 00:00:00+00:00,1197802.2037236907,1275723.0701330092,1252350.7600242319
2015-04-14 00:00:00+00:00,1201727.7867313083,1281324.334775038,1255755.644096179
2015-04-15 00:00:00+00:00,1208228.9397593806,1290600.5820274574,1261573.615653737
2015-04-16 00:00:00+00:00,1206220.0507613472,1287734.1749504425,1259116.1904158206
2015-04-17 00:00:00+00:00,1200154.7392454373,1279079.8133254228,1252769.9311672947
2015-04-20 00:00:00+00:00,1207351.0924782965,1289348.0152298391,1260422.9129310795
2015-04-21 00:00:00+00:00,1207351.0924782965,1289348.0152298391,1256587.510470475
2015-04-22 00:00:00+00:00,1212535.0148884833,1296712.4489930463,1262020.904876512
2015-04-23 00:00:00+00:00,1216287.9687093908,1302044.0063821261,1265939.1705559194
2015-04-24 00:00:00+00:00,1217861.9209180935,1304280.0095222706,1267537.00302441
2015-04-27 00:00:00+00:00,1209804.3045904837,1292833.1210392544,1259265.4266158785
2015-04-28 00:00:00+00:00,1214238.6656715365,1299132.7057705736,1263852.209329814
2015-04-29 00:00:00+00:00,1210897.3622991438,1294385.9512048778,1260434.1406045752
2015-04-30 00:00:00+00:00,1200787.5463854622,1280023.6471880935,1249890.247396053
2015-05-01 00:00:00+00:00,1207320.4259726398,1289304.4494833278,1256642.5123086264
2015-05-04 00:00:00+00:00,1209670.379133285,1292642.8625668648,1259111.5158219547
2015-05-05 00:00:00+00:00,1195461.8696762912,1272457.8330679068,1244349.4439369524
2015-05-06 00:00:00+00:00,1191165.9127887834,1266354.869434525,1239798.1289664698
2015-05-07 00:00:00+00:00,1194049.5721420802,1270451.4813477888,1242717.3815071168
2015-05-08 00:00:00+00:00,1204209.0561493032,1284884.3453298053,1253345.861798078
2015-05-11 00:00:00+00:00,1201449.000147856,1280963.3280002528,1250453.6338607287
2015-05-12 00:00:00+00:00,1199414.946079159,1278073.6905260757,1248401.6756946533
2015-05-13 00:00:00+00:00,1198577.1765850966,1276883.5303616927,1247558.6972453876
2015-05-14 00:00:00+00:00,1205547.0943443177,1286785.2020325332,1254743.6589450105
2015-05-15 00:00:00+00:00,1211015.6364122066,1294553.9749140756,1260482.8544715538
2015-05-18 00:00:00+00:00,1216610.7504718564,1302502.5597171409,1266203.2326926826
2015-05-19 00:00:00+00:00,1216819.866179758,1302799.6356873868,1266292.1681600409
2015-05-20 00:00:00+00:00,1215660.0686502648,1301151.992954946,1265056.9745616196
2015-05-21 00:00:00+00:00,1216961.678722215,1303001.09878677,1266478.8776568924
2015-05-22 00:00:00+00:00,1214073.581981092,1298898.1829888907,1263456.3725515748
2015-05-26 00:00:00+00:00,1206024.7597723748,1287463.7876917224,1254952.915877129
2015-05-27 00:00:00+00:00,1209957.295946627,1293050.4650925614,1258982.204033305
2015-05-28 00:00:00+00:00,1209607.5893401436,1292553.661526416,1258587.458622906
2015-05-29 00:00:00+00:00,1206126.314680259,1287608.059602693,1254945.575072029
2015-06-01 00:00:00+00:00,1206833.3263726528,1288612.461359983,1255675.403630259
2015-06-02 00:00:00+00:00,1202911.319850504,1283040.7426948904,1251684.4836466257
2015-06-03 00:00:00+00:00,1198293.5801894872,1276480.644919803,1246871.1128579578
2015-06-04 00:00:00+00:00,1189007.2624166957,1263288.2267602594,1237105.8404043582
2015-06-05 00:00:00+00:00,1187775.1367902935,1261537.8325904391,1235911.2624212753
2015-06-08 00:00:00+00:00,1181490.0694723206,1252609.0797469262,1229258.6531252773
2015-06-09 00:00:00+00:00,1181550.8435987304,1252695.4172714967,1229378.2841576927
2015-06-10 00:00:00+00:00,1187727.2027529527,1261469.7360768216,1235808.5626976844
2015-06-11 00:00:00+00:00,1191278.080748797,1266514.2185617902,1239401.8583384475
2015-06-12 00:00:00+00:00,1184817.3723946894,1257335.9448585177,1232587.7140290374
2015-06-15 00:00:00+00:00,1182835.5821931337,1254520.5549824557,1230548.5692152744
2015-06-16 00:00:00+00:00,1187148.748075792,1260647.9662242103,1235009.8278543083
2015-06-17 00:00:00+00:00,1191510.747089224,1266844.7512583511,1239509.7501238352
2015-06-18 00:00:00+00:00,1198664.085109949,1277006.9951869908,1246921.9688733646
2015-06-19 00:00:00+00:00,1195677.1049453565,1272763.6026680504,1243871.0514541883
2015-06-22 00:00:00+00:00,1209395.8616949308,1292252.8749606402,1258348.5017435253
2015-06-23 00:00:00+00:00,1206832.756987623,1288611.65247474,1255733.5654508239
2015-06-24 00:00:00+00:00,1200084.6239595267,1279025.0547638896,1248757.6370366013
2015-06-25 00:00:00+00:00,1195265.376868352,1272178.689563334,1243699.230286486
2015-06-26 00:00:00+00:00,1197835.5831585282,1275830.0007682594,1246303.2633945993
2015-06-29 00:00:00+00:00,1185587.2183777965,1258429.6108708258,1233454.5954806614
2015-06-30 00:00:00+00:00,1186574.5727655157,1259832.2757669822,1233454.5954806614
2015-07-01 00:00:00+00:00,1188084.69928026,1261977.6062352862,1235629.6793252844
2015-07-02 00:00:00+00:00,1188720.9763087365,1262881.5202333154,1236457.502012106
2015-07-06 00:00:00+00:00,1184093.5564922486,1256307.6705425659,1231977.9703589422
2015-07-07 00:00:00+00:00,1193374.2261218964,1269492.0647826188,1241776.1942692793
2015-07-08 00:00:00+00:00,1184304.9929179752,1256608.0433933118,1232098.6721282862
2015-07-09 00:00:00+00:00,1181560.314449145,1252708.8718421943,1228823.1907236255
2015-07-10 00:00:00+00:00,1190397.0780936521,1265262.6400878776,1238278.0920126787
2015-07-13 00:00:00+00:00,1196825.5001634068,1274395.0469390324,1244606.3918585626
2015-07-14 00:00:00+00:00,1198649.2247813435,1276985.8841638975,1246769.3047511682
2015-07-15 00:00:00+00:00,1196452.8190382512,1273865.605090981,1244636.1824825816
2015-07-16 00:00:00+00:00,1203845.0939577834,1284367.2898571983,1252317.0887265536
2015-07-17 00:00:00+00:00,1196550.376918355,1274004.1987058644,1244895.3400730416
2015-07-20 00:00:00+00:00,1191137.4784263526,1266314.4747368132,1239864.0292077938
2015-07-21 00:00:00+00:00,1186807.9468460786,1260163.8139001492,1235348.3292646473
2015-07-22 00:00:00+00:00,1186179.543185334,1259271.085041589,1235464.9488546995
2015-07-23 00:00:00+00:00,1177422.9297623814,1246831.180575307,1225845.281766154
2015-07-24 00:00:00+00:00,1173507.3345139632,1241268.5699556267,1221608.6805107978
2015-07-27 00:00:00+00:00,1173984.3270188756,1241946.1996402591,1221894.7502596807
2015-07-28 00:00:00+00:00,1183561.431587981,1255551.7181379679,1232129.9050921234
2015-07-29 00:00:00+00:00,1189797.1280970904,1264410.33334767,1238278.9280193509
2015-07-30 00:00:00+00:00,1192308.0032265275,1267977.356947808,1242111.1564498441
2015-07-31 00:00:00+00:00,1194235.6199603628,1270715.7863905954,1244076.8414092099
2015-08-03 00:00:00+00:00,1189379.9069676378,1263817.6166498996,1239903.2164371589
2015-08-04 00:00:00+00:00,1189379.9069676378,1263817.6166498996,1234854.2120951866
2015-08-05 00:00:00+00:00,1188273.1602022257,1262281.4013177182,1234145.4387282615
2015-08-06 00:00:00+00:00,1186169.7859146844,1259361.8212197055,1231862.372230765
2015-08-07 00:00:00+00:00,1189648.0172643163,1264189.7660533087,1235737.6178687515
2015-08-10 00:00:00+00:00,1197614.0544209601,1275246.9914269983,1243484.1190514006
2015-08-11 00:00:00+00:00,1195929.836492182,1272909.2196026007,1241979.883331032
2015-08-12 00:00:00+00:00,1201606.659417018,1280788.910501869,1247710.199777938
2015-08-13 00:00:00+00:00,1201471.1889445349,1280600.8712652605,1247822.7896545702
2015-08-14 00:00:00+00:00,1209043.879737887,1291112.1138242444,1255643.5614679696
2015-08-17 00:00:00+00:00,1215919.8424364917,1300656.265793978,1262645.6139670475
2015-08-18 00:00:00+00:00,1210809.4919055067,1293562.864589776,1257504.939257258
2015-08-19 00:00:00+00:00,1204108.5594007624,1284261.6625665035,1250896.7724557542
2015-08-20 00:00:00+00:00,1187211.8390015243,1260808.2387552965,1233615.5061713632
2015-08-21 00:00:00+00:00,1172889.6571489002,1240928.392669548,1218749.111902791
2015-08-24 00:00:00+00:00,1141259.8991480796,1197024.836126551,1186109.7451981541
2015-08-25 00:00:00+00:00,1127687.3195496937,1178185.472391406,1171966.9298212796
2015-08-26 00:00:00+00:00,1144244.4102263094,1201167.4745518232,1189157.9488754058
2015-08-27 00:00:00+00:00,1162341.9444336332,1226287.6830699996,1207355.7189857373
2015-08-28 00:00:00+00:00,1165356.2563125559,1230471.6863750857,1210189.21208765
2015-08-31 00:00:00+00:00,1158815.5387548462,1221392.8700553644,1203245.4651296635
2015-09-01 00:00:00+00:00,1136493.961057155,1190409.4952045649,1180352.5749995494
2015-09-02 00:00:00+00:00,1143007.4461268918,1199450.5115804647,1187295.6082935059
2015-09-03 00:00:00+00:00,1145701.3685911288,1203189.7996656918,1190127.056686094
2015-09-04 00:00:00+00:00,1135066.1242516097,1188427.5921522304,1179205.423124137
2015-09-08 00:00:00+00:00,1150712.9027559082,1210146.0392159545,1195609.8739037954
